Freq,Dekade,Datei
83317,1800,arnim_wunderhorn01_1806.tcf.xml
80151,1800,arnim_wunderhorn02_1808.tcf.xml
57359,1800,arnim_wunderhorn03_1808.tcf.xml
73530,1800,blumenbach_anatomie2_1805.tcf.xml
73429,1800,blumenbach_anatomie_1805.tcf.xml
16475,1800,blumenbach_beytraege0102_1806.tcf.xml
55728,1800,burdach_propaedeutik_1800.tcf.xml
169322,1800,christ_pomologie01_1809.tcf.xml
26422,1800,collin_coriolan_1804.tcf.xml
53642,1800,eytelwein_faschinenwerke_1800.tcf.xml
54872,1800,fessler_eleusinien01_1802.tcf.xml
75857,1800,fessler_eleusinien02_1803.tcf.xml
115487,1800,feuerbach_recht_1801.tcf.xml
89192,1800,fichte_reden_1808.tcf.xml
36611,1800,fischer_maehrchen_1802.tcf.xml
29479,1800,forkel_bach_1802.tcf.xml
51491,1800,glueck_pandecten02verbesserungen_1800.tcf.xml
67750,1800,goerres_volksbuecher_1807.tcf.xml
37914,1800,goethe_faust01_1808.tcf.xml
43705,1800,goethe_wahlverw01_1809.tcf.xml
48515,1800,goethe_wahlverw02_1809.tcf.xml
5440,1800,hc_091601_1801.tcf.xml
5534,1800,hc_112001_1801.tcf.xml
5398,1800,hc_132301_1801.tcf.xml
12145,1800,hc_162801_1801.tcf.xml
11261,1800,hc_183101_1801.tcf.xml
11736,1800,hc_200402_1801.tcf.xml
5512,1800,hc_210602_1801.tcf.xml
7884,1800,hc_231002_1801.tcf.xml
5369,1800,hc_251302_1801.tcf.xml
11431,1800,hc_261402_1801.tcf.xml
5617,1800,hc_271702_1801.tcf.xml
11735,1800,hc_281802_1801.tcf.xml
153535,1800,heeren_staatensystem_1809.tcf.xml
206581,1800,hegel_phaenomenologie_1807.tcf.xml
4664,1800,humboldt_beobachtungen_1808.tcf.xml
1249,1800,humboldt_chemie_1800.tcf.xml
11919,1800,humboldt_chinawaelder_1807.tcf.xml
3149,1800,humboldt_delametherie_1800.tcf.xml
1552,1800,humboldt_fourcroy_1802.tcf.xml
11597,1800,humboldt_gesetz_1806.tcf.xml
5938,1800,humboldt_ideen_1806.tcf.xml
2541,1800,humboldt_jagd_1807.tcf.xml
843,1800,humboldt_kohlensaeure_1803.tcf.xml
4476,1800,humboldt_lalande_1801.tcf.xml
2153,1800,humboldt_nachtrag_1804.tcf.xml
1781,1800,humboldt_natur02_1808.tcf.xml
1846,1800,humboldt_natur_1808.tcf.xml
1091,1800,humboldt_nordlicht_1808.tcf.xml
11022,1800,humboldt_notizen_1804.tcf.xml
652,1800,humboldt_oberbergrath_1804.tcf.xml
5912,1800,humboldt_physiognomik_1806.tcf.xml
680,1800,humboldt_rede_1805.tcf.xml
2763,1800,humboldt_reise_1807.tcf.xml
5448,1800,humboldt_skizze01_1802.tcf.xml
8385,1800,humboldt_skizze02_1802.tcf.xml
1921,1800,humboldt_wilhelm_1800.tcf.xml
1783,1800,humboldt_wilhelm_1801.tcf.xml
1805,1800,humboldt_zitterrochen_1805.tcf.xml
27345,1800,kant_paedagogik_1803.tcf.xml
24237,1800,kleist_amphytrion_1807.tcf.xml
45278,1800,klingemann_nachtwachen_1805.tcf.xml
33063,1800,kosegarten_poesieen03_1802.tcf.xml
23173,1800,kotzebue_kleinstaedter_1803.tcf.xml
70417,1800,laukhard_leben05_1802.tcf.xml
62292,1800,mueller_staatskunst01_1809.tcf.xml
72323,1800,mueller_staatskunst02_1809.tcf.xml
83137,1800,niethammer_philantropinismus_1808.tcf.xml
1322,1800,nn_nachtwaechter_1809.tcf.xml
56546,1800,novalis_ofterdingen_1802.tcf.xml
33779,1800,oken_biologie_1805.tcf.xml
45189,1800,paul_flegeljahre01_1804.tcf.xml
42153,1800,paul_flegeljahre02_1804.tcf.xml
42545,1800,paul_flegeljahre03_1804.tcf.xml
59037,1800,paul_flegeljahre04_1805.tcf.xml
43889,1800,paul_katzenberger01_1809.tcf.xml
45693,1800,paul_katzenberger02_1809.tcf.xml
91564,1800,paul_titan01_1800.tcf.xml
35824,1800,paul_titan02_1801.tcf.xml
78521,1800,paul_titan03_1802.tcf.xml
108136,1800,paul_titan04_1803.tcf.xml
16797,1800,raabe_postgeheimnisse_1803.tcf.xml
111362,1800,reil_curmethode_1803.tcf.xml
8978,1800,rhode_schall_1800.tcf.xml
22327,1800,robert_sylphen_1806.tcf.xml
61171,1800,rudolphi_erziehung01_1807.tcf.xml
77349,1800,rudolphi_erziehung02_1807.tcf.xml
47409,1800,schelling_methode_1803.tcf.xml
38612,1800,schiller_stuart_1801.tcf.xml
34655,1800,schiller_tell_1804.tcf.xml
54564,1800,schlegel_indier_1808.tcf.xml
108113,1800,schubert_naturwissenschaft_1808.tcf.xml
135411,1800,seume_syrakus_1803.tcf.xml
133833,1800,thaer_landwirthschaft01_1809.tcf.xml
97566,1800,treviranus_biologie01_1802.tcf.xml
104662,1800,treviranus_biologie02_1803.tcf.xml
116225,1800,treviranus_biologie03_1805.tcf.xml
67573,1800,veitschlegel_florentin_1801.tcf.xml
9120,1810,arnima_invalide_1818.tcf.xml
77061,1810,blumenbach_anatomie_1815.tcf.xml
16190,1810,blumenbach_beytraege02_1811.tcf.xml
174367,1810,blumenbach_naturgeschichte_1814.tcf.xml
175317,1810,blumenbach_naturgeschichte_1815.tcf.xml
25906,1810,chamisso_schlemihl_1814.tcf.xml
114091,1810,eichendorff_ahnung_1815.tcf.xml
37172,1810,fouque_falkensteins01_1810.tcf.xml
41749,1810,fouque_falkensteins02_1810.tcf.xml
5848,1810,fouque_geselligkeit_1814.tcf.xml
49545,1810,fouque_magie_1812.tcf.xml
32292,1810,fouque_undine_1811.tcf.xml
57096,1810,goerres_revolution_1819.tcf.xml
63785,1810,goethe_divan_1819.tcf.xml
136419,1810,goethe_farbenlehre01_1810.tcf.xml
160424,1810,goethe_farbenlehre02_1810.tcf.xml
79051,1810,goethe_leben01_1811.tcf.xml
87507,1810,goethe_leben02_1812.tcf.xml
80238,1810,goethe_leben03_1814.tcf.xml
55802,1810,gottschalck_sagen_1814.tcf.xml
21970,1810,grillparzer_sappho_1819.tcf.xml
125846,1810,grimm_maerchen01_1812.tcf.xml
98936,1810,grimm_maerchen02_1815.tcf.xml
62715,1810,grimm_meistergesang_1811.tcf.xml
40176,1810,hahnemann_organon_1810.tcf.xml
7227,1810,hc_1590310_1812.tcf.xml
15950,1810,hc_1610710_1812.tcf.xml
7155,1810,hc_1620910_1812.tcf.xml
6869,1810,hc_1631010_1812.tcf.xml
7317,1810,hc_1641310_1812.tcf.xml
16329,1810,hc_1651410_1812.tcf.xml
7139,1810,hc_1661610_1812.tcf.xml
6814,1810,hc_1671710_1812.tcf.xml
6958,1810,hc_1682010_1812.tcf.xml
7527,1810,hc_1682010_1813.tcf.xml
15866,1810,hc_1692110_1812.tcf.xml
7306,1810,hc_1692210_1813.tcf.xml
6936,1810,hc_1702310_1812.tcf.xml
7163,1810,hc_1702310_1813.tcf.xml
7206,1810,hc_1712410_1812.tcf.xml
7192,1810,hc_1712410_1813.tcf.xml
7116,1810,hc_1722710_1812.tcf.xml
7360,1810,hc_1722710_1813.tcf.xml
7343,1810,hc_1732810_1812.tcf.xml
7459,1810,hc_1732910_1813.tcf.xml
7260,1810,hc_1743010_1813.tcf.xml
7166,1810,hc_1750211_1813.tcf.xml
7474,1810,hc_1760311_1813.tcf.xml
7562,1810,hc_1770511_1813.tcf.xml
86561,1810,hebel_schatzkaestlein_1811.tcf.xml
101475,1810,hegel_logik0101_1812.tcf.xml
79576,1810,hegel_logik0102_1813.tcf.xml
113566,1810,hegel_logik02_1816.tcf.xml
65646,1810,hoffmann_elixiere01_1815.tcf.xml
63687,1810,hoffmann_elixiere02_1816.tcf.xml
56469,1810,hoffmann_nachtstuecke01_1817.tcf.xml
70199,1810,hoffmann_nachtstuecke02_1817.tcf.xml
81763,1810,huber_reisejournal_1811.tcf.xml
4138,1810,humboldt_gesetze_1816.tcf.xml
3949,1810,humboldt_insel_1810.tcf.xml
743,1810,humboldt_notizen_1811.tcf.xml
1429,1810,humboldt_reise_1810.tcf.xml
3375,1810,humboldt_sonne_1818.tcf.xml
819,1810,humboldt_steatoris_1818.tcf.xml
62420,1810,jahn_turnkunst_1816.tcf.xml
34753,1810,kleist_kaethchen_1810.tcf.xml
27664,1810,kleist_krug_1811.tcf.xml
188962,1810,klueber_recht_1817.tcf.xml
10024,1810,koerner_leyer_1814.tcf.xml
31268,1810,kotzebue_schutzgeist_1814.tcf.xml
28365,1810,lachmann_nibelungen_1816.tcf.xml
59777,1810,mayer_analysis01_1818.tcf.xml
83797,1810,mayer_analysis02_1818.tcf.xml
218,1810,mohr_stillenacht_1816.tcf.xml
74324,1810,mueller_geld_1816.tcf.xml
119593,1810,niebuhr_roemische01_1811.tcf.xml
141918,1810,niebuhr_roemische02_1812.tcf.xml
4165,1810,nn_spz_1813.tcf.xml
6306,1810,perthes_buchhandel_1816.tcf.xml
11304,1810,polidori_vampyr_1819.tcf.xml
35205,1810,savigny_gesetzgebung_1814.tcf.xml
51197,1810,schubert_symbolik_1814.tcf.xml
4256,1810,soemmerring_telegraphen_1811.tcf.xml
103478,1810,thaer_landwirthschaft02_1810.tcf.xml
114831,1810,thaer_landwirthschaft03_1810.tcf.xml
173262,1810,thaer_landwirthschaft04_1812.tcf.xml
66845,1810,thaer_moeglin_1815.tcf.xml
123069,1810,tieck_phantasus01_1812.tcf.xml
127717,1810,tieck_phantasus02_1812.tcf.xml
117951,1810,tieck_phantasus03_1816.tcf.xml
137920,1810,treviranus_biologie04_1814.tcf.xml
96641,1810,treviranus_biologie05_1818.tcf.xml
46358,1810,uhland_gedichte_1815.tcf.xml
68882,1810,voss_ini_1810.tcf.xml
7306,1810,zeller_turnkunst_1817.tcf.xml
126736,1820,baer_thiere_1828.tcf.xml
8499,1820,beer_paria_1829.tcf.xml
81909,1820,blumenbach_anatomie_1824.tcf.xml
139242,1820,carus_gynaekologie01_1820.tcf.xml
189578,1820,carus_gynaekologie02_1820.tcf.xml
54783,1820,clauren_liebe_1827.tcf.xml
14495,1820,duras_urika_1824.tcf.xml
64009,1820,eichendorff_taugenichts_1826.tcf.xml
34510,1820,ernst_nordamerika_1820.tcf.xml
44450,1820,fouque_frauen_1826.tcf.xml
40484,1820,froelich_virginia01_1820.tcf.xml
27238,1820,froelich_virginia02_1820.tcf.xml
13366,1820,gessert_schulzucht_1826.tcf.xml
28720,1820,gruithuisen_mondbewohner_1824.tcf.xml
20510,1820,hauff_phantasien_1827.tcf.xml
35631,1820,heine_lieder_1827.tcf.xml
39513,1820,heine_reisebilder01_1826.tcf.xml
45460,1820,heine_reisebilder02_1827.tcf.xml
117878,1820,herbart_psychologie01_1824.tcf.xml
178189,1820,herbart_psychologie02_1825.tcf.xml
32957,1820,hoelderlin_gedichte_1826.tcf.xml
57199,1820,hoffmann_floh_1822.tcf.xml
44410,1820,hufeland_privatbesitz_1829.tcf.xml
1528,1820,humboldt_bemerkungen_1825.tcf.xml
2258,1820,humboldt_beobachtungen_1826.tcf.xml
8884,1820,humboldt_bericht_1826.tcf.xml
8529,1820,humboldt_beschluesse_1827.tcf.xml
605,1820,humboldt_clapperton_1827.tcf.xml
10395,1820,humboldt_gemaelde_1826.tcf.xml
1399,1820,humboldt_kastner_1824.tcf.xml
1148,1820,humboldt_koerner_1827.tcf.xml
819,1820,humboldt_ligatur_1824.tcf.xml
986,1820,humboldt_meeresleuchten_1829.tcf.xml
6005,1820,humboldt_mittel_1829.tcf.xml
845,1820,humboldt_nordlicht_1827.tcf.xml
3962,1820,humboldt_paraguay_1825.tcf.xml
2026,1820,humboldt_rede_1828.tcf.xml
784,1820,humboldt_resultate_1825.tcf.xml
10405,1820,humboldt_sprachbau_1826.tcf.xml
3394,1820,humboldt_staerke_1820.tcf.xml
11148,1820,humboldt_system_1829.tcf.xml
3134,1820,humboldt_theilen_1826.tcf.xml
4047,1820,humboldt_uebersicht_1825.tcf.xml
6972,1820,humboldt_untersuchungen_1821.tcf.xml
1908,1820,humboldt_verhaeltnis_1826.tcf.xml
2027,1820,humboldt_versammlung_1828.tcf.xml
11095,1820,humboldt_zustand_1826.tcf.xml
80969,1820,hundtradowsky_judenschule01_1822.tcf.xml
98065,1820,hundtradowsky_judenschule02_1822.tcf.xml
81297,1820,hundtradowsky_judenschule03_1823.tcf.xml
27178,1820,kerner_gedichte_1826.tcf.xml
24451,1820,kleist_fehrbellin_1822.tcf.xml
105735,1820,klueber_voelkerrecht01_1821.tcf.xml
64636,1820,klueber_voelkerrecht02_1821.tcf.xml
6039,1820,lemgo_schulgesetz_1820.tcf.xml
53018,1820,libelt_hs6623ii_1828.tcf.xml
2297,1820,liebig_knallsilber_1822.tcf.xml
66301,1820,menzel_literatur01_1828.tcf.xml
73243,1820,menzel_literatur02_1828.tcf.xml
29321,1820,mueller_gesichtserscheinungen_1826.tcf.xml
146971,1820,mueller_hellenische02_1824.tcf.xml
177538,1820,mueller_hellenische03_1824.tcf.xml
14021,1820,mueller_waldhornist_1821.tcf.xml
29356,1820,muellner_kaliber_1829.tcf.xml
61782,1820,nettelbeck_lebensbeschreibung01_1821.tcf.xml
61802,1820,nettelbeck_lebensbeschreibung02_1821.tcf.xml
53266,1820,nettelbeck_lebensbeschreibung03_1823.tcf.xml
43930,1820,nn_msgermqu2124_1827.tcf.xml
86887,1820,nn_msgermqu2345_1827.tcf.xml
122789,1820,nn_oktavgfeo79_1828.tcf.xml
6590,1820,novalis_christenheit_1826.tcf.xml
39741,1820,ohm_galvanische_1827.tcf.xml
151989,1820,parthey_msgermqu1711_1828.tcf.xml
102182,1820,patzig_msgermfol841842_1828.tcf.xml
16965,1820,platen_gabel_1826.tcf.xml
35358,1820,platen_gedichte_1828.tcf.xml
18620,1820,platen_oedipus_1829.tcf.xml
6224,1820,rennenkampff_freiheit_1820.tcf.xml
4292,1820,rumohr_forschungen01beygabe_1827.tcf.xml
102277,1820,rumohr_forschungen01_1827.tcf.xml
117481,1820,rumohr_forschungen02_1827.tcf.xml
36256,1820,schmidlin_kinderindustrie_1821.tcf.xml
46277,1820,schopenhauer_eyck01_1822.tcf.xml
46444,1820,siegmeyer_tonsetzkunst_1822.tcf.xml
76115,1820,thuenen_staat_1826.tcf.xml
114721,1820,treviranus_biologie06_1822.tcf.xml
17363,1820,tulla_rhein_1822.tcf.xml
25515,1820,waiblinger_phaeton01_1823.tcf.xml
25546,1820,waiblinger_phaeton02_1823.tcf.xml
18537,1820,weiss_starrkrampf_1824.tcf.xml
25096,1820,wolff_ausverkauf_1824.tcf.xml
86811,1830,anthus_esskunst_1838.tcf.xml
82056,1830,arnimb_goethe01_1835.tcf.xml
70877,1830,arnimb_goethe02_1835.tcf.xml
53494,1830,arnimb_goethe03_1835.tcf.xml
149260,1830,baer_thiere_1837.tcf.xml
405852,1830,baumstark_encyclopaedie_1835.tcf.xml
46746,1830,boerne_paris01_1832.tcf.xml
44919,1830,boerne_paris02_1832.tcf.xml
47530,1830,boerne_paris03_1833.tcf.xml
56335,1830,boerne_paris04_1833.tcf.xml
44112,1830,boerne_paris05_1834.tcf.xml
44806,1830,boerne_paris06_1834.tcf.xml
143363,1830,brandes_naturlehre01_1830.tcf.xml
141317,1830,brandes_naturlehre02_1831.tcf.xml
201546,1830,brandes_naturlehre03_1832.tcf.xml
117786,1830,brentano_gockel_1838.tcf.xml
14734,1830,brentano_kasperl_1838.tcf.xml
28104,1830,buechner_danton_1835.tcf.xml
99342,1830,clausewitz_krieg03_1834.tcf.xml
16102,1830,daguerre_daguerrereotyp_1839.tcf.xml
89411,1830,dahlmann_politik_1835.tcf.xml
24533,1830,diesterweg_universitaeten_1836.tcf.xml
223799,1830,droysen_alexander_1833.tcf.xml
88906,1830,eckermann_goethe01_1836.tcf.xml
81070,1830,eckermann_goethe02_1836.tcf.xml
88907,1830,eichendorff_dichter_1834.tcf.xml
56606,1830,eichendorff_gedichte_1837.tcf.xml
4046,1830,gauss_theoria_1831.tcf.xml
340959,1830,gerstner_mechanik01_1831.tcf.xml
262578,1830,gerstner_mechanik02_1832.tcf.xml
305656,1830,gerstner_mechanik03_1834.tcf.xml
59243,1830,goethe_faust02_1832.tcf.xml
49349,1830,grabbe_napoleon_1831.tcf.xml
27681,1830,grillparzer_diener_1830.tcf.xml
61212,1830,gutzkow_charaktere_1835.tcf.xml
66700,1830,gutzkow_narren_1832.tcf.xml
43287,1830,gutzkow_wally_1835.tcf.xml
7843,1830,hc_1290106_1832.tcf.xml
7409,1830,hc_1300206_1832.tcf.xml
7706,1830,hc_1310406_1832.tcf.xml
7533,1830,hc_1320506_1832.tcf.xml
7794,1830,hc_1330606_1832.tcf.xml
7874,1830,hc_1340706_1832.tcf.xml
7822,1830,hc_1350806_1832.tcf.xml
7196,1830,hc_1360906_1832.tcf.xml
8153,1830,hc_1371206_1832.tcf.xml
7892,1830,hc_1381306_1832.tcf.xml
58644,1830,heine_reisebilder03_1830.tcf.xml
48354,1830,heine_reisebilder04_1831.tcf.xml
57794,1830,herbart_psychologie_1834.tcf.xml
2025,1830,humboldt_alterthuemer_1835.tcf.xml
732,1830,humboldt_benzenberg_1837.tcf.xml
1318,1830,humboldt_beobachtungen_1830.tcf.xml
233,1830,humboldt_beobachtungen_1837.tcf.xml
2066,1830,humboldt_bogota_1838.tcf.xml
4876,1830,humboldt_elektromagnetische_1836.tcf.xml
704,1830,humboldt_forschungen_1832.tcf.xml
10395,1830,humboldt_geognostisch_1837.tcf.xml
8955,1830,humboldt_geognostisch_1838.tcf.xml
3107,1830,humboldt_geognostisch_1839.tcf.xml
4270,1830,humboldt_gutachten_1838.tcf.xml
6893,1830,humboldt_manati_1838.tcf.xml
775,1830,humboldt_neumann_1830.tcf.xml
1549,1830,humboldt_ostsee_1834.tcf.xml
11649,1830,humboldt_punkte_1837.tcf.xml
392,1830,humboldt_schreiben_1839.tcf.xml
1674,1830,humboldt_schultze_1830.tcf.xml
15422,1830,humboldt_schwankungen_1838.tcf.xml
1240,1830,humboldt_untersuchungen_1835.tcf.xml
8303,1830,humboldt_ursachen_1830.tcf.xml
8430,1830,humboldt_versuche_1837.tcf.xml
1698,1830,humboldt_vorwort_1836.tcf.xml
84916,1830,immermann_muenchhausen01_1838.tcf.xml
65916,1830,immermann_muenchhausen02_1839.tcf.xml
84741,1830,immermann_muenchhausen03_1839.tcf.xml
58387,1830,immermann_muenchhausen04_1839.tcf.xml
244688,1830,jung_lebensgeschichte_1835.tcf.xml
64258,1830,kerner_besessene_1834.tcf.xml
35398,1830,laube_europa0101_1833.tcf.xml
38957,1830,laube_europa0102_1833.tcf.xml
45412,1830,laube_europa0201_1837.tcf.xml
53670,1830,laube_europa03_1837.tcf.xml
27113,1830,lenau_gedichte_1832.tcf.xml
60759,1830,list_transportsystem_1838.tcf.xml
132454,1830,littrow_weltsystem01_1834.tcf.xml
144350,1830,littrow_weltsystem02_1835.tcf.xml
180851,1830,littrow_weltsystem03_1836.tcf.xml
19627,1830,locke_mond_1836.tcf.xml
30779,1830,moerike_gedichte_1838.tcf.xml
76410,1830,moerike_nolten01_1832.tcf.xml
80090,1830,moerike_nolten02_1832.tcf.xml
230540,1830,mueller_kunst_1830.tcf.xml
18747,1830,nestroy_lumpacivagabundus_1835.tcf.xml
84890,1830,pueckler_briefe01_1830.tcf.xml
98213,1830,pueckler_briefe02_1830.tcf.xml
106189,1830,pueckler_briefe03_1831.tcf.xml
103364,1830,pueckler_briefe04_1831.tcf.xml
142253,1830,ranke_paepste01_1834.tcf.xml
152977,1830,ranke_paepste02_1836.tcf.xml
206214,1830,ranke_paepste03_1836.tcf.xml
133839,1830,ranke_reformation01_1839.tcf.xml
132036,1830,ranke_reformation02_1839.tcf.xml
31547,1830,rueckert_brahmane01_1836.tcf.xml
32510,1830,rueckert_brahmane02_1837.tcf.xml
32383,1830,rueckert_brahmane03_1837.tcf.xml
40515,1830,rueckert_brahmane04_1838.tcf.xml
47595,1830,rueckert_brahmane05_1839.tcf.xml
42378,1830,rueckert_brahmane06_1839.tcf.xml
73019,1830,rumohr_forschungen03_1831.tcf.xml
132998,1830,schleiermacher_hermeneutik_1838.tcf.xml
115592,1830,schwab_sagen01_1838.tcf.xml
126546,1830,schwab_sagen02_1839.tcf.xml
89342,1830,schwann_mikroskopische_1839.tcf.xml
234577,1830,strauss_jesus01_1835.tcf.xml
245312,1830,strauss_jesus02_1836.tcf.xml
259108,1830,valentin_entwicklungsgeschichte_1835.tcf.xml
120688,1830,varnhagen_denkwuerdigkeiten01_1837.tcf.xml
115130,1830,varnhagen_denkwuerdigkeiten02_1837.tcf.xml
105578,1830,varnhagen_denkwuerdigkeiten03_1838.tcf.xml
179255,1830,varnhagen_rahel01_1834.tcf.xml
186426,1830,varnhagen_rahel02_1834.tcf.xml
171078,1830,varnhagen_rahel03_1834.tcf.xml
61939,1830,wienbarg_feldzuege_1834.tcf.xml
13362,1830,wienbarg_plattdeutsch_1834.tcf.xml
25408,1830,wirth_nationalfest01_1832.tcf.xml
15328,1830,wirth_nationalfest02_1832.tcf.xml
100657,1840,arnimb_guenderode01_1840.tcf.xml
70251,1840,arnimb_guenderode02_1840.tcf.xml
8022,1840,aston_emancipation_1846.tcf.xml
27907,1840,aston_leben_1847.tcf.xml
9252,1840,bakunin_aufruf_1848.tcf.xml
4208,1840,bakunin_russland_1848.tcf.xml
98509,1840,beseler_volksrecht_1843.tcf.xml
157067,1840,carus_psyche_1846.tcf.xml
113897,1840,dahlmann_geschichte_1845.tcf.xml
160078,1840,davidis_kochbuch_1849.tcf.xml
15557,1840,devrient_nationaltheater_1849.tcf.xml
33393,1840,dickens_weihnachtsabend_1844.tcf.xml
36487,1840,dronke_polizeigeschichten_1846.tcf.xml
99951,1840,droste_gedichte_1844.tcf.xml
87711,1840,eckermann_goethe03_1848.tcf.xml
68075,1840,erbkam_tagebuch01_1842.tcf.xml
96626,1840,erbkam_tagebuch02_1843.tcf.xml
52671,1840,erbkam_tagebuch03_1844.tcf.xml
142033,1840,feuerbach_christentum_1841.tcf.xml
3449,1840,freiligrath_caira_1846.tcf.xml
15432,1840,gauss_lehrsaetze_1840.tcf.xml
7057,1840,gerstaecker_schiesswaffen_1848.tcf.xml
11450,1840,glassbrenner_weihnachtsmarkt_1847.tcf.xml
45715,1840,gotthelf_sagen_1842.tcf.xml
169567,1840,griesinger_psychische_1845.tcf.xml
30192,1840,grimm_odenwald_1843.tcf.xml
68813,1840,gutzkow_boerne_1840.tcf.xml
4728,1840,gutzkow_patkul_1842.tcf.xml
122780,1840,gutzkow_zeitgenossen01_1842.tcf.xml
103219,1840,gutzkow_zeitgenossen02_1842.tcf.xml
37559,1840,hartwig_erziehung_1847.tcf.xml
18014,1840,hc_1040105_1848.tcf.xml
18228,1840,hc_1050205_1848.tcf.xml
17918,1840,hc_1060305_1848.tcf.xml
18131,1840,hc_1070405_1848.tcf.xml
17821,1840,hc_1080505_1848.tcf.xml
31237,1840,hebbel_magdalene_1844.tcf.xml
229705,1840,heckert_schulgesetzgebung_1847.tcf.xml
150362,1840,heffter_voelkerrecht_1844.tcf.xml
12969,1840,heine_wintermaehrchen1_1844.tcf.xml
14280,1840,heine_wintermaehrchen_1844.tcf.xml
17184,1840,helmholtz_erhaltung_1847.tcf.xml
7394,1840,herbart_goettingen_1842.tcf.xml
19342,1840,herwegh_gedichte01_1841.tcf.xml
13398,1840,herwegh_gedichte02_1843.tcf.xml
21345,1840,hoffmann_unpolitische01_1840.tcf.xml
23251,1840,hoffmann_unpolitische02_1841.tcf.xml
226,1840,humboldt_album_1847.tcf.xml
905,1840,humboldt_ansichten_1849.tcf.xml
1655,1840,humboldt_befuerwortung_1848.tcf.xml
436,1840,humboldt_erwiderung_1844.tcf.xml
145443,1840,humboldt_kosmos01_1845.tcf.xml
164084,1840,humboldt_kosmos02_1847.tcf.xml
1156,1840,humboldt_kosmos_1847.tcf.xml
499,1840,humboldt_meteor_1844.tcf.xml
1657,1840,humboldt_nautilus_1841.tcf.xml
1214,1840,humboldt_ortsbestimmung_1845.tcf.xml
343,1840,humboldt_potsdam_1849.tcf.xml
202,1840,humboldt_schreiben_1841.tcf.xml
13597,1840,humboldt_vorwort_1841.tcf.xml
1944,1840,humboldt_westindien_1843.tcf.xml
642,1840,humboldt_wilhelm_1841.tcf.xml
552,1840,humboldt_worte_1840.tcf.xml
83776,1840,ideler_wahnsinn_1847.tcf.xml
8968,1840,jacoby_fragen_1841.tcf.xml
12400,1840,jahn_rede_1849.tcf.xml
44071,1840,laube_bernsteinhexe_1846.tcf.xml
14356,1840,lesser_boerse_1844.tcf.xml
66337,1840,lewald_jenny01_1843.tcf.xml
48421,1840,lewald_jenny02_1843.tcf.xml
96316,1840,liebig_agricultur_1840.tcf.xml
73920,1840,liebig_physiologie_1842.tcf.xml
7837,1840,loehe_evangelium_1847.tcf.xml
24361,1840,lorinser_branntweinpest_1845.tcf.xml
11043,1840,marx_manifestws_1848.tcf.xml
77662,1840,meinhold_bernsteinhexe_1843.tcf.xml
160080,1840,menzel_maurer_1847.tcf.xml
53795,1840,michelet_loesung_1849.tcf.xml
142376,1840,moltke_zustaende_1841.tcf.xml
41784,1840,mosen_galerie_1844.tcf.xml
28382,1840,nestroy_jux_1844.tcf.xml
10199,1840,nn_charaktere01_1848.tcf.xml
9370,1840,nn_charaktere02_1848.tcf.xml
8657,1840,nn_jaeger_1848.tcf.xml
38831,1840,nn_turnkunst01_1843.tcf.xml
44297,1840,nn_turnkunst02_1844.tcf.xml
