Freq,Dekade,Datei
82654,1840,otto_bauernsohn_1849.tcf.xml
50797,1840,otto_schloss01_1846.tcf.xml
47853,1840,otto_schloss02_1846.tcf.xml
37633,1840,otto_schloss03_1846.tcf.xml
11354,1840,pfizer_einheit_1849.tcf.xml
167910,1840,ranke_reformation03_1840.tcf.xml
148567,1840,ranke_reformation04_1843.tcf.xml
136870,1840,ranke_reformation05_1843.tcf.xml
119586,1840,savigny_system01_1840.tcf.xml
146837,1840,savigny_system02_1840.tcf.xml
133853,1840,savigny_system03_1840.tcf.xml
172449,1840,savigny_system04_1841.tcf.xml
176011,1840,savigny_system05_1841.tcf.xml
139449,1840,savigny_system06_1847.tcf.xml
80370,1840,savigny_system07_1848.tcf.xml
131107,1840,savigny_system08_1849.tcf.xml
103386,1840,schleiden_pflanze_1848.tcf.xml
11350,1840,schurz_studentencongress_1848.tcf.xml
125384,1840,schwab_sagen03_1840.tcf.xml
236229,1840,steub_tirol_1846.tcf.xml
150041,1840,stirner_einzige_1845.tcf.xml
37818,1840,stock_gesellenwesen_1844.tcf.xml
115812,1840,temme_volkssagen_1840.tcf.xml
208273,1840,vischer_aesthetik01_1846.tcf.xml
136305,1840,vischer_aesthetik0201_1847.tcf.xml
105845,1840,vischer_aesthetik0202_1848.tcf.xml
56685,1840,weerth_schnapphahnski_1849.tcf.xml
5573,1840,weierstrass_integrale_1849.tcf.xml
22236,1840,wiegmann_perspektive_1846.tcf.xml
88845,1850,alexis_ruhe01_1852.tcf.xml
82928,1850,alexis_ruhe02_1852.tcf.xml
78217,1850,alexis_ruhe03_1852.tcf.xml
88810,1850,alexis_ruhe04_1852.tcf.xml
98092,1850,alexis_ruhe05_1852.tcf.xml
102490,1850,avelallemant_gaunerthum01_1858.tcf.xml
139542,1850,avelallemant_gaunerthum02_1858.tcf.xml
182389,1850,bechstein_dunkelgraf_1854.tcf.xml
260630,1850,beseler_kommentar_1851.tcf.xml
233894,1850,brunn_griechen01_1853.tcf.xml
158032,1850,brunn_griechen0201_1856.tcf.xml
311573,1850,brunn_griechen02_1859.tcf.xml
58025,1850,buechner_kraft_1855.tcf.xml
401389,1850,burckhardt_cicerone_1855.tcf.xml
31510,1850,burdel_trunksucht_1855.tcf.xml
16186,1850,candidus_christus_1854.tcf.xml
23605,1850,clausius_waermetheorie_1856.tcf.xml
37959,1850,daumer_krone_1859.tcf.xml
115120,1850,falke_trachten01_1858.tcf.xml
118930,1850,falke_trachten02_1858.tcf.xml
26856,1850,fontane_gedichte_1851.tcf.xml
51906,1850,heyse_novellen_1855.tcf.xml
73058,1850,holtei_vagabunden01_1852.tcf.xml
70286,1850,holtei_vagabunden02_1852.tcf.xml
56968,1850,holtei_vagabunden03_1852.tcf.xml
47347,1850,holtei_vagabunden04_1852.tcf.xml
121274,1850,humboldt_aequinoktial01_1859.tcf.xml
121588,1850,humboldt_aequinoktial02_1859.tcf.xml
1550,1850,humboldt_berg_1854.tcf.xml
9604,1850,humboldt_bogota_1853.tcf.xml
502,1850,humboldt_cuba_1856.tcf.xml
166,1850,humboldt_dank_1858.tcf.xml
189,1850,humboldt_dase_1856.tcf.xml
831,1850,humboldt_ehrenberg_1857.tcf.xml
376,1850,humboldt_encke_1853.tcf.xml
1116,1850,humboldt_erscheinungen_1855.tcf.xml
369,1850,humboldt_fluegel_1850.tcf.xml
147,1850,humboldt_geschichteder_1853.tcf.xml
71205,1850,humboldt_grenzen_1851.tcf.xml
215,1850,humboldt_huelfe_1859.tcf.xml
134,1850,humboldt_jubilar_1856.tcf.xml
1347,1850,humboldt_karte_1856.tcf.xml
192693,1850,humboldt_kosmos03_1850.tcf.xml
207727,1850,humboldt_kosmos04_1858.tcf.xml
83,1850,humboldt_kunth_1850.tcf.xml
37496,1850,humboldt_meer_1833.tcf.xml
539,1850,humboldt_passage_1853.tcf.xml
2173,1850,humboldt_popocatepetl_1856.tcf.xml
547,1850,humboldt_projet_1857.tcf.xml
935,1850,humboldt_rede_1852.tcf.xml
1007,1850,humboldt_schan_1857.tcf.xml
1003,1850,humboldt_schichtung_1853.tcf.xml
434,1850,humboldt_schwanken_1851.tcf.xml
821,1850,humboldt_tiefe_1853.tcf.xml
2571,1850,humboldt_vorwort_1853.tcf.xml
3555,1850,humboldt_vorwort_1858.tcf.xml
827,1850,humboldt_winterkaelte_1854.tcf.xml
1465,1850,humboldt_zweifeln_1858.tcf.xml
114413,1850,jhering_recht01_1852.tcf.xml
112314,1850,jhering_recht0201_1854.tcf.xml
133985,1850,jhering_recht0202_1858.tcf.xml
70538,1850,keller_heinrich01_1854.tcf.xml
83362,1850,keller_heinrich02_1854.tcf.xml
65003,1850,keller_heinrich03_1854.tcf.xml
87626,1850,keller_heinrich04_1855.tcf.xml
102643,1850,keller_seldwyla_1856.tcf.xml
104423,1850,krane_reitpferd_1856.tcf.xml
199219,1850,kuernberger_amerikamuede_1855.tcf.xml
210158,1850,kurz_sonnenwirth_1855.tcf.xml
96035,1850,lange_schachspiel_1856.tcf.xml
5704,1850,loehe_abendmahlszucht_1853.tcf.xml
6535,1850,loehe_entgegenkommen_1857.tcf.xml
33719,1850,ludwig_erbfoerster_1853.tcf.xml
84097,1850,ludwig_himmel_1856.tcf.xml
216497,1850,ludwig_physiologie01_1852.tcf.xml
228861,1850,ludwig_physiologie02_1856.tcf.xml
51457,1850,mangoldt_unternehmergewinn_1855.tcf.xml
23878,1850,moerike_mozart_1856.tcf.xml
226249,1850,mohl_staatswissenschaften_1859.tcf.xml
244341,1850,mommsen_roemische01_1854.tcf.xml
176191,1850,mommsen_roemische02_1855.tcf.xml
236832,1850,mommsen_roemische03_1856.tcf.xml
39963,1850,nathusius_kammerjungfer_1851.tcf.xml
32841,1850,nn_anarchie_1852.tcf.xml
50011,1850,pfeiffer_frauenfahrt01_1850.tcf.xml
59765,1850,pfeiffer_frauenfahrt02_1850.tcf.xml
86999,1850,pfeiffer_frauenfahrt03_1850.tcf.xml
44423,1850,pflueger_rueckenmark_1853.tcf.xml
42614,1850,pocci_komoedienbuechlein01_1859.tcf.xml
367181,1850,quenstedt_mineralogie_1854.tcf.xml
59135,1850,raabe_sperlingsgasse_1857.tcf.xml
140472,1850,rosenkranz_aesthetik_1853.tcf.xml
23217,1850,rossmaessler_suesswasseraquarium_1857.tcf.xml
167386,1850,scheffel_ekkehard_1855.tcf.xml
144120,1850,schelling_kunst_1859.tcf.xml
88083,1850,schreber_kallipaedie_1858.tcf.xml
170415,1850,steinthal_grammatik_1855.tcf.xml
102110,1850,stifter_nachsommer01_1857.tcf.xml
90066,1850,stifter_nachsommer02_1857.tcf.xml
96540,1850,stifter_nachsommer03_1857.tcf.xml
59074,1850,stifter_steine01_1853.tcf.xml
57748,1850,stifter_steine02_1853.tcf.xml
13552,1850,storm_gedichte_1852.tcf.xml
11600,1850,storm_immensee_1852.tcf.xml
144305,1850,virchow_cellularpathologie_1858.tcf.xml
79045,1850,vischer_aesthetik0301_1851.tcf.xml
75890,1850,vischer_aesthetik030201_1852.tcf.xml
77198,1850,vischer_aesthetik030202_1853.tcf.xml
125176,1850,vischer_aesthetik030203_1854.tcf.xml
181187,1850,vischer_aesthetik030204_1857.tcf.xml
156699,1850,vischer_aesthetik030205_1857.tcf.xml
248485,1850,vogt_briefe01_1851.tcf.xml
218829,1850,vogt_briefe02_1851.tcf.xml
70391,1850,vogt_thierstaaten_1851.tcf.xml
51527,1850,wagner_zukunft_1850.tcf.xml
163527,1860,avelallemant_gaunerthum03_1862.tcf.xml
248611,1860,avelallemant_gaunerthum04_1862.tcf.xml
24331,1860,becker_arbeiter_1860.tcf.xml
142469,1860,berg_ostasien01_1864.tcf.xml
135824,1860,berg_ostasien02_1866.tcf.xml
27963,1860,berg_ostasienbotanik_1866.tcf.xml
161683,1860,berg_ostasienzoologie02_1867.tcf.xml
135210,1860,berlepsch_alpen_1861.tcf.xml
186385,1860,bluntschli_voelkerrecht_1868.tcf.xml
488979,1860,brehm_thierleben01_1864.tcf.xml
591236,1860,brehm_thierleben02_1865.tcf.xml
628434,1860,brehm_thierleben03_1866.tcf.xml
676096,1860,brehm_thierleben04_1867.tcf.xml
510591,1860,brehm_thierleben05_1869.tcf.xml
686261,1860,brehm_thierleben06_1869.tcf.xml
186930,1860,burckhardt_renaissance_1860.tcf.xml
2724,1860,busch_max_1865.tcf.xml
51978,1860,droste_letzte_1860.tcf.xml
27657,1860,droysen_historik_1868.tcf.xml
65375,1860,ebers_koenigstochter01_1864.tcf.xml
73975,1860,ebers_koenigstochter02_1864.tcf.xml
86590,1860,ebers_koenigstochter03_1864.tcf.xml
161376,1860,fontane_brandenburg01_1862.tcf.xml
190379,1860,fontane_brandenburg02_1863.tcf.xml
20434,1860,fuhlrott_neanderthaler_1865.tcf.xml
58056,1860,gerber_staatsrecht_1865.tcf.xml
73368,1860,gerland_naturvoelker_1868.tcf.xml
102246,1860,hartmann_posten_1868.tcf.xml
22402,1860,helmholtz_luftschwingungen_1860.tcf.xml
29253,1860,huber_revival_1862.tcf.xml
119683,1860,humboldt_aequinoktial03_1859.tcf.xml
122532,1860,humboldt_aequinoktial04_1859.tcf.xml
28569,1860,humboldt_kosmos0501_1862.tcf.xml
120388,1860,jhering_recht03_1865.tcf.xml
181006,1860,kerl_metallurgische_1866.tcf.xml
1103,1860,kleinschmidt_erinnerung_1865.tcf.xml
159139,1860,klostermann_eigenthum01_1867.tcf.xml
170027,1860,koelliker_entwicklungs_1861.tcf.xml
11371,1860,korn_frauenconferenz_1865.tcf.xml
45354,1860,lewald_adele_1864.tcf.xml
39140,1860,marx_bonaparte_1869.tcf.xml
312606,1860,marx_kapital01_1867.tcf.xml
21369,1860,mayer_duengerkapital_1869.tcf.xml
14957,1860,mendel_pflanzenhybriden_1866.tcf.xml
98011,1860,michelis_reiseschule_1869.tcf.xml
11751,1860,mohr_eisenkonstruktionen_1868.tcf.xml
6424,1860,nietzsche_homer_1869.tcf.xml
14612,1860,parthey_goethe_1819.tcf.xml
51392,1860,pocci_komoedienbuechlein02_1861.tcf.xml
45534,1860,pocci_komoedienbuechlein03_1869.tcf.xml
5981,1860,riemann_hypothesen_1867.tcf.xml
2103,1860,ring_leibnitz_1863.tcf.xml
217970,1860,rossmaessler_wald_1863.tcf.xml
239560,1860,schauberg_freimaurerei01_1861.tcf.xml
294485,1860,schauberg_freimaurerei02_1861.tcf.xml
238352,1860,schauberg_freimaurerei03_1863.tcf.xml
18395,1860,schleiden_menschengeschlecht_1863.tcf.xml
164626,1860,semmelweis_kindbettfieber_1861.tcf.xml
56040,1860,semper_philippinen_1869.tcf.xml
184633,1860,siebold_suesswasserfische_1863.tcf.xml
10403,1860,siemens_telegraphie_1866.tcf.xml
65182,1860,spielhagen_problematische01_1861.tcf.xml
59711,1860,spielhagen_problematische02_1861.tcf.xml
51583,1860,spielhagen_problematische03_1861.tcf.xml
63566,1860,spielhagen_problematische04_1861.tcf.xml
292399,1860,stein_verwaltungslehre01_1865.tcf.xml
154414,1860,stein_verwaltungslehre02_1866.tcf.xml
53895,1860,stein_verwaltungslehre03_1867.tcf.xml
85113,1860,stein_verwaltungslehre04_1867.tcf.xml
143822,1860,stein_verwaltungslehre05_1868.tcf.xml
67499,1860,stein_verwaltungslehre06_1868.tcf.xml
150023,1860,stein_verwaltungslehre07_1868.tcf.xml
249927,1860,wundt_medizinische_1867.tcf.xml
6012,1860,zeller_erkenntnistheorie_1862.tcf.xml
23535,1870,anzengruber_gwissenswurm_1874.tcf.xml
10358,1870,arnim_invalide_1910.tcf.xml
118296,1870,bauer_buehnenleben_1871.tcf.xml
164402,1870,berg_ostasien03_1873.tcf.xml
158945,1870,berg_ostasien04_1873.tcf.xml
146708,1870,berg_ostasienzoologie01_1876.tcf.xml
194548,1870,bluntschli_staatslehre_1875.tcf.xml
15178,1870,brentano_annerl_1910.tcf.xml
172925,1870,buechner_werke_1879.tcf.xml
45834,1870,buri_causalitaet_1873.tcf.xml
275209,1870,carus_zoologie_1872.tcf.xml
124373,1870,curtius_alterthum01_1875.tcf.xml
183159,1870,darwin_pflanzen_1876.tcf.xml
204426,1870,davidis_kochbuch_1879.tcf.xml
8679,1870,dubois_naturerkennen_1872.tcf.xml
153404,1870,fontane_brandenburg03_1873.tcf.xml
54934,1870,francois_reckenburgerin01_1871.tcf.xml
54828,1870,francois_reckenburgerin02_1871.tcf.xml
3568,1870,frauenfeld_vogelschutzgesetz_1871.tcf.xml
7800,1870,genee_fledermaus_1874.tcf.xml
10763,1870,goethe_melusine_1910.tcf.xml
59691,1870,gutzkow_serapionsbrueder01_1877.tcf.xml
65790,1870,gutzkow_serapionsbrueder02_1877.tcf.xml
68327,1870,gutzkow_serapionsbrueder03_1877.tcf.xml
17471,1870,haeckel_plastidule_1876.tcf.xml
48113,1870,hering_lichtsinn_1878.tcf.xml
4354,1870,heysekurz_einleitung_1871.tcf.xml
4490,1870,hobrecht_polytechnikum_1878.tcf.xml
29196,1870,hoffmann_scuderi_1910.tcf.xml
14617,1870,hoff_atome_1877.tcf.xml
28618,1870,keller_legenden_1872.tcf.xml
13993,1870,klein_geometrische_1872.tcf.xml
26970,1870,koch_wundinfektionskrankheiten_1878.tcf.xml
126015,1870,krafft_landwirthschaft01_1875.tcf.xml
109209,1870,krafft_landwirthschaft02_1876.tcf.xml
116441,1870,krafft_landwirthschaft03_1876.tcf.xml
219502,1870,laband_staatsrecht01_1876.tcf.xml
178927,1870,laband_staatsrecht02_1878.tcf.xml
101926,1870,leskien_declination_1876.tcf.xml
36962,1870,lewald_frauen_1870.tcf.xml
24443,1870,liebknecht_frage_1878.tcf.xml
40816,1870,loehe_neuendettelsau_1870.tcf.xml
4962,1870,loehe_predigt_1873.tcf.xml
104976,1870,menger_volkswirtschaftslehre_1871.tcf.xml
80454,1870,meyer_jenatsch_1876.tcf.xml
5735,1870,mohr_fachwerk01_1874.tcf.xml
5301,1870,mohr_fachwerk02_1875.tcf.xml
31736,1870,nathusius_leporiden_1876.tcf.xml
43716,1870,nietzsche_tragoedie_1872.tcf.xml
124382,1870,parthey_jugenderinnerungen01_1871.tcf.xml
141249,1870,parthey_jugenderinnerungen02_1871.tcf.xml
204489,1870,peschel_voelkerkunde_1874.tcf.xml
11734,1870,pfleiderer_kosmopolitismus_1874.tcf.xml
44731,1870,pocci_komoedienbuechlein04_1871.tcf.xml
36642,1870,pocci_komoedienbuechlein05_1875.tcf.xml
47790,1870,pocci_komoedienbuechlein06_1877.tcf.xml
83368,1870,roepell_polen_1876.tcf.xml
94561,1870,rosegger_waldschulmeister_1875.tcf.xml
67707,1870,saar_novellen_1877.tcf.xml
196814,1870,sachs_botanik_1875.tcf.xml
94740,1870,schliemann_trojanische_1874.tcf.xml
156421,1870,schmoller_kleingewerbe_1870.tcf.xml
91216,1870,schweiger_armenien_1878.tcf.xml
14081,1870,spitzer_herrenrecht_1877.tcf.xml
196972,1870,stein_handbuch_1870.tcf.xml
28744,1870,storm_aquis_1877.tcf.xml
42459,1870,storm_waldwinkel_1875.tcf.xml
8904,1870,strouhal_tonerregung_1878.tcf.xml
363939,1870,treitschke_geschichte01_1879.tcf.xml
72043,1870,unknown_civilprozessordnung_1877.tcf.xml
27163,1870,unknown_strafgesetzbuch_1870.tcf.xml
97292,1870,vischer_auch01_1879.tcf.xml
95514,1870,vischer_auch02_1879.tcf.xml
63660,1870,wanderley_bauconstructionslehre01_1877.tcf.xml
111580,1870,wanderley_bauconstructionslehre02_1878.tcf.xml
25461,1870,wernicke_symptomencomplex_1874.tcf.xml
109808,1870,zoeckler_lehre_1879.tcf.xml
74683,1880,arent_dichtercharaktere_1885.tcf.xml
81778,1880,bastian_voelkergedanke_1881.tcf.xml
417744,1880,beck_eisen01_1884.tcf.xml
7145,1880,bergmann_transfusion_1883.tcf.xml
21910,1880,berlin_wortblindheit_1887.tcf.xml
11876,1880,braun_vagabundenfrage_1883.tcf.xml
191132,1880,brunner_rechtsgeschichte01_1887.tcf.xml
118329,1880,conradi_adam_1889.tcf.xml
52707,1880,curtius_sprachforschung_1885.tcf.xml
14805,1880,delbrueck_sprachforschung_1885.tcf.xml
172537,1880,dilthey_geisteswissenschaften_1883.tcf.xml
58912,1880,dilthey_poetik_1887.tcf.xml
27546,1880,druskowitz_religionsersatz_1886.tcf.xml
38818,1880,ebbinghaus_gedaechtnis_1885.tcf.xml
42766,1880,eschstruth_katz_1886.tcf.xml
43583,1880,fiedler_kuenstlerische_1887.tcf.xml
157892,1880,fontane_brandenburg04_1882.tcf.xml
63449,1880,fontane_irrungen_1888.tcf.xml
51083,1880,fontane_wuthenow_1883.tcf.xml
6505,1880,gabelentz_ostasiatische_1881.tcf.xml
286368,1880,ganswindt_faerberei_1889.tcf.xml
47146,1880,holz_buch_1886.tcf.xml
31059,1880,holz_hamlet_1889.tcf.xml
173201,1880,justi_velazquez01_1888.tcf.xml
186726,1880,justi_velazquez02_1888.tcf.xml
101774,1880,keller_sinngedicht_1882.tcf.xml
24518,1880,klein_riemann_1882.tcf.xml
23739,1880,kraus_professorenroman_1884.tcf.xml
92194,1880,kretzer_timpe_1888.tcf.xml
139989,1880,laband_staatsrecht0301_1880.tcf.xml
137508,1880,laband_staatsrecht0302_1882.tcf.xml
416580,1880,ledebur_eisenhuettenkunde_1884.tcf.xml
33048,1880,liliencron_adjutantenritte_1883.tcf.xml
51444,1880,lilienthal_vogelflug_1889.tcf.xml
119865,1880,liszt_reichsstrafrecht_1881.tcf.xml
126333,1880,mach_mechanik_1883.tcf.xml
211019,1880,marx_kapital02_1885.tcf.xml
13003,1880,mayer_kapitalismus_1881.tcf.xml
36503,1880,meissner_prinzessin_1882.tcf.xml
20689,1880,menger_historismus_1884.tcf.xml
43048,1880,meyer_gedichte_1882.tcf.xml
55260,1880,mueller_festigkeitslehre_1886.tcf.xml
1348,1880,nietzsche_messina_1882.tcf.xml
23547,1880,nietzsche_zarathustra01_1883.tcf.xml
22670,1880,nietzsche_zarathustra02_1883.tcf.xml
26743,1880,nietzsche_zarathustra03_1884.tcf.xml
12955,1880,preuss_franz_1886.tcf.xml
70895,1880,raabe_odfeld_1889.tcf.xml
5764,1880,raschdorff_hochbau_1880.tcf.xml
252258,1880,rein_japan01_1881.tcf.xml
277332,1880,rein_japan02_1886.tcf.xml
90273,1880,robert_griechische_1881.tcf.xml
68280,1880,roux_kampf_1881.tcf.xml
13623,1880,sanders_woerterbuchschreiber_1889.tcf.xml
17106,1880,schubin_etiquette_1887.tcf.xml
10801,1880,schuchardt_lautgesetze_1885.tcf.xml
170679,1880,siemens_abhandlungen_1881.tcf.xml
42593,1880,silberer_traber_1883.tcf.xml
61493,1880,spyri_heidi_1880.tcf.xml
21583,1880,storm_basch_1887.tcf.xml
24262,1880,storm_doppelgaenger_1887.tcf.xml
49624,1880,storm_riew_1885.tcf.xml
48149,1880,storm_schimmelreiter_1888.tcf.xml
104855,1880,toennies_gemeinschaft_1887.tcf.xml
290895,1880,treitschke_geschichte02_1882.tcf.xml
358137,1880,treitschke_geschichte03_1885.tcf.xml
348657,1880,treitschke_geschichte04_1889.tcf.xml
482459,1880,urbanitzky_electricitaet_1885.tcf.xml
132853,1880,werner_seeleben_1880.tcf.xml
193749,1880,wilamowitz_tragoedie_1889.tcf.xml
48622,1890,altmann_elementarorganismen_1890.tcf.xml
45147,1890,andreas_fenitschka_1898.tcf.xml
297,1890,bake_ball_1891.tcf.xml
532559,1890,beck_eisen02_1895.tcf.xml
459534,1890,beck_eisen03_1897.tcf.xml
350191,1890,beck_eisen04_1899.tcf.xml
73136,1890,bierbaum_stilpe_1897.tcf.xml
124513,1890,bismarck_erinnerungen01_1898.tcf.xml
100197,1890,bismarck_erinnerungen02_1898.tcf.xml
2110,1890,bletzacher_stillenacht_1891.tcf.xml
191610,1890,boeheim_waffenkunde_1890.tcf.xml
128043,1890,boelsche_liebesleben01_1898.tcf.xml
62536,1890,boltzmann_gastheorie01_1896.tcf.xml
85077,1890,boltzmann_gastheorie02_1898.tcf.xml
332563,1890,brunner_rechtsgeschichte02_1892.tcf.xml
68588,1890,buecher_volkswirtschaft_1893.tcf.xml
224745,1890,chamberlain_grundlagen01_1899.tcf.xml
219638,1890,chamberlain_grundlagen02_1899.tcf.xml
4477,1890,dery_liebe_1896.tcf.xml
19942,1890,diefenbach_reformation_1897.tcf.xml
195576,1890,drude_pflanzengeographie_1890.tcf.xml
15649,1890,eckstein_dudler_1893.tcf.xml
100581,1890,egger_vater_1895.tcf.xml
117923,1890,fontane_briest_1896.tcf.xml
69747,1890,fontane_kinderjahre_1894.tcf.xml
43778,1890,fontane_reise_1894.tcf.xml
155443,1890,fontane_stechlin_1899.tcf.xml
63367,1890,frapan_bittersuess_1891.tcf.xml
91624,1890,frapan_fluegel_1895.tcf.xml
12167,1890,frege_sinn_1892.tcf.xml
113446,1890,freud_hysterie_1895.tcf.xml
2015,1890,george_algabal_1892.tcf.xml
7120,1890,george_seele_1897.tcf.xml
35453,1890,gercke_torpedowaffe_1898.tcf.xml
1303,1890,goldschmidt_frauenstimmrecht_1895.tcf.xml
139116,1890,haeckel_weltraethsel_1899.tcf.xml
48380,1890,hahn_verkehr_1898.tcf.xml
11686,1890,hasak_predigtkirche_1893.tcf.xml
24935,1890,herzl_judenstaat_1896.tcf.xml
9635,1890,hobrecht_strassenbau_1890.tcf.xml
9950,1890,hobrecht_verkehrsverhaeltnisse_1893.tcf.xml
3723,1890,hofmannsthal_tizian_1901.tcf.xml
4229,1890,holz_phantasus01_1898.tcf.xml
4355,1890,holz_phantasus02_1899.tcf.xml
32608,1890,holz_selicke_1890.tcf.xml
74141,1890,huber_verkehr_1893.tcf.xml
129502,1890,hug_familie_1896.tcf.xml
5358,1890,imbecillus_prosector_1894.tcf.xml
2184,1890,koch_deutschespiele_1894.tcf.xml
1635,1890,koch_schulspiele_1893.tcf.xml
1088,1890,koch_wert_1892.tcf.xml
2188,1890,koch_wettspiele_1894.tcf.xml
2917,1890,koch_wettspielkaempfe_1893.tcf.xml
91422,1890,kraepelin_arzneimittel_1892.tcf.xml
8532,1890,kraft_medizinmann_1896.tcf.xml
5739,1890,lange_frauenwahlrecht_1896.tcf.xml
105743,1890,lasswitz_planeten01_1897.tcf.xml
138846,1890,lasswitz_planeten02_1897.tcf.xml
64458,1890,lasswitz_seife_1890.tcf.xml
402290,1890,lehnert_seehaefen01_1891.tcf.xml
293820,1890,lehnert_seehaefen02_1892.tcf.xml
80083,1890,liszt_voelkerrecht_1898.tcf.xml
194927,1890,marx_kapital0301_1894.tcf.xml
171636,1890,marx_kapital0302_1894.tcf.xml
211402,1890,mayer_verwaltungsrecht01_1895.tcf.xml
217625,1890,mayer_verwaltungsrecht02_1896.tcf.xml
192412,1890,may_kurdistan_1892.tcf.xml
2751,1890,mehring_kunst_1896.tcf.xml
121853,1890,munzinger_japaner_1898.tcf.xml
120587,1890,natorp_sozialpaedagogik_1899.tcf.xml
32491,1890,nietzsche_zarathustra04_1891.tcf.xml
310,1890,nn_konzert_1890.tcf.xml
13612,1890,oberwinder_buschoff_1892.tcf.xml
20102,1890,panizza_illusionismus_1895.tcf.xml
13757,1890,poersch_gewerkschaftsbewegung_1897.tcf.xml
146615,1890,polenz_buettnerbauer_1895.tcf.xml
26713,1890,purtscheller_alpinismus_1894.tcf.xml
72445,1890,raabe_akten_1896.tcf.xml
75538,1890,raabe_stopfkuchen_1891.tcf.xml
14886,1890,rapsilber_reichstagsgebaeude_1895.tcf.xml
117637,1890,riegl_stilfragen_1893.tcf.xml
5091,1890,rilke_advent_1898.tcf.xml
1967,1890,roentgen_strahlen02_1896.tcf.xml
3513,1890,roentgen_strahlen_1896.tcf.xml
6812,1890,roentgen_weitere_1897.tcf.xml
308385,1890,rohde_psyche_1894.tcf.xml
399327,1890,samter_erfindungen_1896.tcf.xml
47309,1890,schmoller_volkswirtschaftslehre_1893.tcf.xml
30600,1890,schnitzler_anatol_1893.tcf.xml
20761,1890,schnitzler_liebelei_1896.tcf.xml
28165,1890,schreiner_halket_1898.tcf.xml
338067,1890,schroeder_logik01_1890.tcf.xml
198495,1890,schroeder_logik0201_1891.tcf.xml
285789,1890,schroeder_logik03_1895.tcf.xml
34640,1890,schubin_vollmondzauber01_1899.tcf.xml
35627,1890,schubin_vollmondzauber02_1899.tcf.xml
163364,1890,schwappach_forstpolitik_1894.tcf.xml
62173,1890,simmel_differenzierung_1890.tcf.xml
277180,1890,steinen_naturvoelker_1894.tcf.xml
359533,1890,treitschke_geschichte05_1894.tcf.xml
9839,1890,weber_nationalstaat_1895.tcf.xml
28283,1890,wedekind_erdgeist_1895.tcf.xml
24235,1890,wedekind_erwachen_1891.tcf.xml
184590,1890,weismann_keimplasma_1892.tcf.xml
28491,1890,weismann_naturzuechtung_1893.tcf.xml
357,1890,widmayer_abc_1892.tcf.xml
188596,1890,wilamowitz_aristoteles01_1893.tcf.xml
195744,1890,wilamowitz_aristoteles02_1893.tcf.xml
42853,1890,wrangel_luxusfuhrwerk_1898.tcf.xml